,Year,Age,Tm,Lg,G,PA,AB,R,H,SB,BA,HR,TB,2B,3B,RBI,BB,SO,position,name,debut,name_tm
2,1991,22.0,MIN,AL,151.0,636.0,565.0,78.0,159.0,25.0,0.281,1.0,198.0,24.0,6.0,50.0,59.0,40.0,Second Baseman and Leftfielder,Chuck Knoblauch,1991-04-09,Chuck Knoblauch_MIN
5,1991,24.0,STL,NL,151.0,615.0,566.0,83.0,142.0,44.0,0.251,9.0,222.0,23.0,15.0,69.0,41.0,114.0,Centerfielder,Ray Lankford,1990-08-21,Ray Lankford_STL
6,1991,25.0,MIN,AL,109.0,235.0,199.0,35.0,57.0,5.0,0.28600000000000003,5.0,83.0,7.0,2.0,20.0,30.0,35.0,"Third Baseman, Shortstop and First Baseman",Scott Leius,1990-09-03,Scott Leius_MIN
7,1991,26.0,SFG,NL,64.0,145.0,129.0,14.0,31.0,0.0,0.24,2.0,46.0,7.0,1.0,14.0,12.0,25.0,Leftfielder and Pinch Hitter,Mark Leonard,1990-07-21,Mark Leonard_SFG
5,1991,23.0,SFG,NL,72.0,267.0,222.0,41.0,55.0,13.0,0.248,1.0,69.0,5.0,3.0,15.0,36.0,30.0,Centerfielder,Darren Lewis,1990-08-21,Darren Lewis_SFG
4,1991,21.0,CLE,AL,84.0,336.0,314.0,29.0,83.0,2.0,0.264,0.0,100.0,15.0,1.0,30.0,15.0,45.0,"Second Baseman, Third Baseman and Shortstop",Mark Lewis,1991-04-26,Mark Lewis_CLE
9,1991,26.0,CLE,AL,35.0,89.0,82.0,7.0,18.0,0.0,0.22,0.0,24.0,4.0,1.0,7.0,4.0,7.0,"Pinch Hitter, Catcher and First Baseman",Luis Lopez,1990-09-14,Luis Lopez_CLE
8,1991,25.0,NYY,AL,22.0,59.0,51.0,0.0,9.0,0.0,0.17600000000000002,0.0,11.0,2.0,0.0,2.0,5.0,7.0,"Second Baseman, First Baseman and Third Baseman",Torey Lovullo,1988-09-10,Torey Lovullo_NYY
8,1991,26.0,CLE,AL,47.0,148.0,128.0,15.0,27.0,2.0,0.21100000000000002,2.0,40.0,7.0,0.0,13.0,14.0,22.0,Third Baseman and First Baseman,Jeff Manto,1990-06-07,Jeff Manto_CLE
8,1991,25.0,BAL,AL,67.0,228.0,216.0,32.0,58.0,1.0,0.26899999999999996,13.0,111.0,12.0,1.0,33.0,11.0,51.0,Rightfielder and Pinch Hitter,Chito Martinez,1991-07-05,Chito Martinez_BAL
4,1991,23.0,SEA,AL,36.0,125.0,112.0,11.0,23.0,0.0,0.205,4.0,37.0,2.0,0.0,9.0,11.0,24.0,First Baseman,Tino Martinez,1990-08-20,Tino Martinez_SEA
3,1991,23.0,KCR,AL,85.0,259.0,231.0,22.0,58.0,2.0,0.251,3.0,75.0,8.0,0.0,31.0,23.0,42.0,Catcher,Brent Mayne,1990-09-18,Brent Mayne_KCR
8,1991,24.0,PIT,NL,120.0,478.0,411.0,83.0,113.0,8.0,0.275,10.0,164.0,17.0,2.0,50.0,64.0,81.0,"Rightfielder, First Baseman and Pinch Hitter",Orlando Merced,1990-06-27,Orlando Merced_PIT
8,1991,25.0,CHW,AL,80.0,154.0,140.0,8.0,32.0,0.0,0.22899999999999998,5.0,48.0,1.0,0.0,21.0,9.0,18.0,"Catcher, Pinch Hitter and First Baseman",Matt Merullo,1989-04-12,Matt Merullo_CHW
7,1991,24.0,NYY,AL,96.0,313.0,288.0,37.0,64.0,3.0,0.222,6.0,92.0,8.0,1.0,29.0,18.0,97.0,"Leftfielder, First Baseman and Third Baseman",Hensley Meulens,1989-08-23,Hensley Meulens_NYY
4,1991,25.0,PHI,NL,98.0,364.0,325.0,38.0,81.0,13.0,0.249,1.0,103.0,11.0,4.0,20.0,29.0,45.0,Second Baseman,Mickey Morandini,1990-09-01,Mickey Morandini_PHI
8,1991,22.0,MIN,AL,51.0,151.0,138.0,15.0,39.0,3.0,0.28300000000000003,7.0,69.0,7.0,1.0,26.0,9.0,31.0,Outfielder,Pedro Munoz,1990-09-01,Pedro Munoz_MIN
4,1991,24.0,BOS,AL,20.0,65.0,55.0,1.0,6.0,0.0,0.109,0.0,7.0,1.0,0.0,3.0,6.0,15.0,"Third Baseman, Second Baseman and Shortstop",Tim Naehring,1990-07-15,Tim Naehring_BOS
6,1991,26.0,CHW,AL,71.0,160.0,132.0,20.0,39.0,2.0,0.295,4.0,56.0,5.0,0.0,25.0,28.0,34.0,Outfielder and Pinch Hitter,Warren Newson,1991-05-29,Warren Newson_CHW
5,1991,22.0,LAD,NL,52.0,140.0,113.0,10.0,22.0,3.0,0.195,0.0,24.0,2.0,0.0,3.0,25.0,32.0,"Shortstop, Second Baseman and First Baseman",Jose Offerman,1990-08-19,Jose Offerman_LAD
10,1991,28.0,HOU,NL,47.0,97.0,83.0,7.0,23.0,0.0,0.27699999999999997,1.0,32.0,4.0,1.0,5.0,14.0,14.0,Outfielder and Pinch Hitter,Javier Ortiz,1990-06-15,Javier Ortiz_HOU
7,1991,25.0,CAL,AL,29.0,84.0,69.0,7.0,14.0,0.0,0.203,0.0,18.0,4.0,0.0,3.0,10.0,17.0,Catcher,John Orton,1989-08-20,John Orton_CAL
8,1991,22.0,TEX,AL,81.0,304.0,268.0,38.0,50.0,0.0,0.187,15.0,108.0,9.0,2.0,37.0,32.0,98.0,Third Baseman,Dean Palmer,1989-09-01,Dean Palmer_TEX
14,1991,28.0,DET,AL,16.0,18.0,18.0,4.0,6.0,1.0,0.33299999999999996,0.0,6.0,0.0,0.0,0.0,0.0,1.0,Second Baseman and Pinch Runner,Johnny Paredes,1988-04-29,Johnny Paredes_DET
6,1991,24.0,STL,NL,104.0,212.0,185.0,38.0,45.0,15.0,0.243,5.0,74.0,8.0,3.0,17.0,18.0,45.0,Second Baseman,Geronimo Pena,1990-09-05,Geronimo Pena_STL
6,1991,22.0,BOS,AL,53.0,175.0,148.0,27.0,49.0,1.0,0.331,11.0,91.0,7.0,1.0,35.0,23.0,38.0,Leftfielder,Phil Plantier,1990-08-21,Phil Plantier_BOS
11,1991,26.0,SEA,AL,57.0,125.0,111.0,16.0,24.0,0.0,0.21600000000000003,3.0,41.0,6.0,1.0,12.0,11.0,24.0,"Outfielder, Pinch Hitter and First Baseman",Alonzo Powell,1987-04-06,Alonzo Powell_SEA
6,1991,25.0,NYY,AL,10.0,29.0,26.0,4.0,8.0,0.0,0.308,0.0,9.0,1.0,0.0,3.0,1.0,3.0,Catcher and Designated Hitter,John Ramos,1991-09-18,John Ramos_NYY
9,1991,27.0,TEX,AL,136.0,440.0,394.0,46.0,106.0,0.0,0.26899999999999996,20.0,188.0,22.0,0.0,69.0,33.0,93.0,Leftfielder and Designated Hitter,Kevin Reimer,1988-09-13,Kevin Reimer_TEX
19,1991,27.0,MON,NL,83.0,229.0,207.0,11.0,45.0,2.0,0.217,0.0,54.0,9.0,0.0,13.0,19.0,51.0,Catcher,Gil Reyes,1983-06-11,Gil Reyes_MON
7,1991,22.0,HOU,NL,44.0,152.0,136.0,7.0,29.0,2.0,0.213,1.0,37.0,3.0,1.0,12.0,14.0,26.0,Outfielder,Tuffy Rhodes,1990-08-07,Tuffy Rhodes_HOU
3,1991,19.0,TEX,AL,88.0,288.0,280.0,24.0,74.0,0.0,0.264,3.0,99.0,16.0,0.0,27.0,5.0,42.0,Catcher,Ivan Rodriguez,1991-06-20,Ivan Rodriguez_TEX
7,1991,27.0,HOU,NL,29.0,48.0,41.0,3.0,5.0,0.0,0.122,0.0,5.0,0.0,0.0,0.0,5.0,8.0,"Pinch Hitter, Second Baseman and Third Baseman",Dave Rohde,1990-04-09,Dave Rohde_HOU
12,1991,31.0,SEA,AL,84.0,175.0,164.0,19.0,41.0,3.0,0.25,1.0,53.0,7.0,1.0,11.0,5.0,25.0,"Shortstop, Third Baseman and Second Baseman",Jeff Schaefer,1989-04-07,Jeff Schaefer_SEA
11,1991,30.0,PIT,NL,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Outfielder and Pinch Hitter,Jeff Schulz,1989-09-02,Jeff Schulz_PIT
5,1991,24.0,BAL,AL,86.0,228.0,212.0,15.0,59.0,1.0,0.278,2.0,72.0,7.0,0.0,22.0,12.0,19.0,First Baseman and Leftfielder,David Segui,1990-05-08,David Segui_BAL
13,1991,28.0,SDP,NL,37.0,95.0,91.0,6.0,25.0,0.0,0.275,1.0,31.0,3.0,0.0,6.0,2.0,14.0,"Third Baseman, Shortstop and Second Baseman",Craig Shipley,1986-06-22,Craig Shipley_SDP
5,1991,24.0,KCR,AL,144.0,418.0,369.0,45.0,80.0,17.0,0.217,5.0,119.0,16.0,4.0,34.0,30.0,75.0,"Second Baseman, Pinch Hitter and Leftfielder",Terry Shumpert,1990-05-01,Terry Shumpert_KCR
8,1991,24.0,HOU,NL,49.0,143.0,123.0,18.0,25.0,1.0,0.203,3.0,39.0,5.0,0.0,16.0,18.0,38.0,"Rightfielder, Pinch Hitter and First Baseman",Mike Simms,1990-09-05,Mike Simms_HOU
9,1991,24.0,LAD,NL,5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"Second Baseman, Pinch Hitter and Shortstop",Greg Smith,1989-09-02,Greg Smith_LAD
5,1991,26.0,CAL,AL,113.0,402.0,364.0,38.0,94.0,4.0,0.258,3.0,119.0,14.0,1.0,20.0,14.0,26.0,"Second Baseman, Shortstop and Third Baseman",Luis Sojo,1990-07-14,Luis Sojo_CAL
3,1991,23.0,TOR,AL,61.0,183.0,160.0,17.0,44.0,0.0,0.275,4.0,63.0,7.0,0.0,20.0,19.0,43.0,Third Baseman and First Baseman,Ed Sprague,1991-05-07,Ed Sprague_TOR
5,1991,23.0,CIN,NL,10.0,12.0,10.0,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,1.0,2.0,6.0,Catcher,Glenn Sutko,1990-10-03,Glenn Sutko_CIN
20,1991,32.0,CAL,AL,45.0,128.0,115.0,11.0,23.0,1.0,0.2,1.0,33.0,7.0,0.0,13.0,8.0,34.0,Catcher,Ron Tingley,1982-09-25,Ron Tingley_CAL
14,1991,31.0,NYM,NL,10.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Pinch Hitter and First Baseman,Kelvin Torve,1988-06-25,Kelvin Torve_NYM
3,1991,23.0,BOS,AL,74.0,251.0,219.0,21.0,57.0,2.0,0.26,4.0,81.0,12.0,0.0,32.0,26.0,43.0,First Baseman,Mo Vaughn,1991-06-27,Mo Vaughn_BOS
8,1991,26.0,CHC,NL,71.0,214.0,192.0,23.0,53.0,0.0,0.276,13.0,104.0,10.0,1.0,32.0,21.0,30.0,"Catcher, Pinch Hitter and First Baseman",Hector Villanueva,1990-06-01,Hector Villanueva_CHC
6,1991,23.0,CHC,NL,93.0,154.0,145.0,7.0,38.0,2.0,0.262,0.0,43.0,5.0,0.0,10.0,5.0,18.0,"Shortstop, Second Baseman and Third Baseman",Jose Vizcaino,1989-09-10,Jose Vizcaino_CHC
7,1991,28.0,CHW,AL,18.0,32.0,31.0,2.0,7.0,0.0,0.226,0.0,7.0,0.0,0.0,0.0,1.0,6.0,Catcher,Don Wakamatsu,1991-05-22,Don Wakamatsu_CHW
8,1991,26.0,CLE,AL,40.0,114.0,100.0,11.0,23.0,0.0,0.23,0.0,30.0,7.0,0.0,5.0,10.0,16.0,Outfielder,Turner Ward,1990-09-10,Turner Ward_CLE
9,1991,26.0,TOR,AL,8.0,14.0,13.0,1.0,4.0,0.0,0.308,0.0,4.0,0.0,0.0,2.0,1.0,2.0,Outfielder,Turner Ward,1990-09-10,Turner Ward_TOR
7,1991,24.0,TOR,AL,46.0,164.0,149.0,12.0,33.0,0.0,0.221,2.0,49.0,4.0,3.0,19.0,11.0,35.0,Rightfielder,Mark Whiten,1990-07-12,Mark Whiten_TOR
8,1991,24.0,CLE,AL,70.0,281.0,258.0,34.0,66.0,4.0,0.256,7.0,109.0,14.0,4.0,26.0,19.0,50.0,Rightfielder,Mark Whiten,1990-07-12,Mark Whiten_CLE
5,1991,24.0,CHC,NL,86.0,235.0,203.0,21.0,45.0,3.0,0.222,6.0,72.0,9.0,0.0,22.0,19.0,56.0,Catcher,Rick Wilkins,1991-06-06,Rick Wilkins_CHC
6,1991,22.0,NYY,AL,85.0,374.0,320.0,43.0,76.0,10.0,0.23800000000000002,3.0,112.0,19.0,4.0,34.0,48.0,57.0,Centerfielder,Bernie Williams,1991-07-07,Bernie Williams_NYY
9,1991,26.0,STL,NL,60.0,90.0,82.0,5.0,14.0,0.0,0.171,0.0,16.0,2.0,0.0,13.0,6.0,10.0,"Pinch Hitter, Third Baseman and Second Baseman",Craig Wilson,1989-09-06,Craig Wilson_STL
14,1992,28.0,CIN,NL,16.0,40.0,34.0,3.0,6.0,0.0,0.17600000000000002,0.0,11.0,1.0,2.0,4.0,5.0,12.0,Catcher,Troy Afenir,1987-09-14,Troy Afenir_CIN
9,1992,25.0,MON,NL,115.0,377.0,341.0,53.0,96.0,16.0,0.282,9.0,155.0,28.0,2.0,56.0,25.0,46.0,Outfielder,Moises Alou,1990-07-26,Moises Alou_MON
7,1992,27.0,PHI,NL,126.0,427.0,374.0,43.0,82.0,11.0,0.21899999999999997,7.0,130.0,15.0,6.0,34.0,37.0,54.0,Outfielder and Pinch Hitter,Ruben Amaro,1991-06-08,Ruben Amaro_PHI
13,1992,32.0,BOS,AL,4.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Pinch Hitter and Second Baseman,Tom Barrett,1988-07-02,Tom Barrett_BOS
7,1992,24.0,PHI,NL,44.0,145.0,136.0,9.0,28.0,0.0,0.20600000000000002,1.0,35.0,4.0,0.0,10.0,4.0,18.0,Third Baseman and Shortstop,Kim Batiste,1991-09-08,Kim Batiste_PHI
7,1992,23.0,TOR,AL,61.0,184.0,161.0,23.0,39.0,7.0,0.242,2.0,57.0,6.0,3.0,15.0,15.0,34.0,Outfielder,Derek Bell,1991-06-28,Derek Bell_TOR
6,1992,26.0,CIN,NL,74.0,186.0,173.0,14.0,40.0,0.0,0.231,1.0,55.0,10.0,1.0,17.0,10.0,34.0,"Shortstop, Second Baseman and Third Baseman",Freddie Benavides,1991-05-14,Freddie Benavides_CIN
9,1992,26.0,MON,NL,24.0,58.0,57.0,5.0,19.0,2.0,0.33299999999999996,1.0,23.0,1.0,0.0,4.0,1.0,11.0,Third Baseman and First Baseman,Sean Berry,1990-09-17,Sean Berry_MON
8,1992,26.0,STL,NL,29.0,113.0,103.0,11.0,31.0,0.0,0.301,0.0,37.0,6.0,0.0,10.0,8.0,12.0,"First Baseman, Pinch Hitter and Outfielder",Rod Brewer,1990-09-05,Rod Brewer_STL
7,1992,25.0,OAK,AL,38.0,93.0,87.0,13.0,19.0,3.0,0.218,4.0,33.0,2.0,0.0,13.0,3.0,13.0,"Third Baseman, Outfielder and First Baseman",Scott Brosius,1991-08-07,Scott Brosius_OAK
7,1992,24.0,PHI,NL,28.0,81.0,76.0,12.0,15.0,1.0,0.19699999999999998,2.0,26.0,3.0,1.0,7.0,4.0,15.0,Outfielder,Braulio Castillo,1991-08-18,Braulio Castillo_PHI
6,1992,25.0,MON,NL,86.0,247.0,232.0,25.0,56.0,3.0,0.24100000000000002,6.0,83.0,5.0,2.0,30.0,11.0,66.0,"First Baseman, Third Baseman and Shortstop",Archi Cianfrocco,1992-04-08,Archi Cianfrocco_MON
6,1992,22.0,SFG,NL,98.0,352.0,321.0,31.0,72.0,8.0,0.22399999999999998,4.0,99.0,7.0,4.0,24.0,26.0,63.0,Shortstop,Royce Clayton,1991-09-20,Royce Clayton_SFG
5,1992,22.0,MON,NL,52.0,180.0,168.0,12.0,45.0,3.0,0.268,2.0,59.0,8.0,0.0,18.0,6.0,34.0,First Baseman and Pinch Hitter,Greg Colbrunn,1992-07-09,Greg Colbrunn_MON
8,1992,24.0,BOS,AL,123.0,379.0,337.0,34.0,93.0,1.0,0.276,5.0,129.0,21.0,0.0,33.0,37.0,33.0,Third Baseman and First Baseman,Scott Cooper,1990-09-05,Scott Cooper_BOS
3,1992,23.0,CAL,AL,139.0,507.0,441.0,59.0,114.0,43.0,0.259,10.0,164.0,16.0,2.0,46.0,51.0,71.0,Outfielder,Chad Curtis,1992-04-08,Chad Curtis_CAL
7,1992,24.0,CAL,AL,157.0,553.0,518.0,48.0,128.0,9.0,0.247,3.0,156.0,19.0,0.0,42.0,20.0,50.0,Shortstop,Gary Disarcina,1989-09-23,Gary Disarcina_CAL
7,1992,26.0,NYM,NL,45.0,139.0,121.0,8.0,21.0,1.0,0.174,0.0,25.0,4.0,0.0,6.0,17.0,25.0,"Pinch Hitter, Third Baseman and First Baseman",Chris Donnels,1991-05-07,Chris Donnels_NYM
4,1992,22.0,CAL,AL,47.0,165.0,151.0,14.0,39.0,9.0,0.258,1.0,47.0,5.0,0.0,12.0,8.0,26.0,"Second Baseman, Shortstop and Third Baseman",Damion Easley,1992-08-13,Damion Easley_CAL
6,1992,24.0,TEX,AL,67.0,187.0,166.0,13.0,36.0,0.0,0.217,3.0,54.0,7.0,1.0,21.0,17.0,51.0,"Outfielder, Pinch Hitter and Second Baseman",Monty Fariss,1991-09-06,Monty Fariss_TEX
7,1992,28.0,OAK,AL,51.0,163.0,143.0,24.0,34.0,3.0,0.23800000000000002,3.0,52.0,5.0,2.0,13.0,13.0,29.0,Outfielder,Eric Fox,1992-07-07,Eric Fox_OAK
5,1992,25.0,TEX,AL,67.0,230.0,199.0,24.0,51.0,1.0,0.256,1.0,65.0,9.0,1.0,12.0,16.0,27.0,"Second Baseman, Third Baseman and Outfielder",Jeff Frye,1992-07-09,Jeff Frye_TEX
5,1992,25.0,HOU,NL,79.0,139.0,125.0,8.0,25.0,1.0,0.2,1.0,36.0,4.0,2.0,14.0,10.0,32.0,"Pinch Hitter, Shortstop and Third Baseman",Juan Guerrero,1992-04-09,Juan Guerrero_HOU
8,1992,23.0,LAD,NL,132.0,379.0,341.0,30.0,73.0,0.0,0.214,6.0,102.0,11.0,0.0,22.0,34.0,49.0,"Pinch Hitter, Third Baseman and First Baseman",Dave Hansen,1990-09-16,Dave Hansen_LAD
9,1992,25.0,LAD,NL,69.0,190.0,173.0,11.0,45.0,0.0,0.26,3.0,58.0,4.0,0.0,17.0,11.0,21.0,Catcher,Carlos Hernandez,1990-04-20,Carlos Hernandez_LAD
11,1992,28.0,OAK,AL,22.0,54.0,48.0,1.0,6.0,0.0,0.125,1.0,9.0,0.0,0.0,2.0,5.0,4.0,Outfielder and First Baseman,Dann Howitt,1989-09-15,Dann Howitt_OAK
12,1992,28.0,SEA,AL,13.0,43.0,37.0,6.0,10.0,1.0,0.27,1.0,19.0,4.0,1.0,8.0,3.0,5.0,Outfielder and First Baseman,Dann Howitt,1989-09-15,Dann Howitt_SEA
7,1992,23.0,NYM,NL,123.0,390.0,358.0,32.0,75.0,3.0,0.209,7.0,113.0,17.0,0.0,32.0,19.0,76.0,Catcher,Todd Hundley,1990-05-18,Todd Hundley_NYM
8,1992,26.0,MIL,AL,47.0,152.0,133.0,17.0,30.0,10.0,0.226,2.0,41.0,3.0,1.0,10.0,12.0,30.0,First Baseman and Designated Hitter,John Jaha,1992-07-09,John Jaha_MIL
10,1992,23.0,CLE,AL,24.0,91.0,89.0,8.0,30.0,0.0,0.337,1.0,43.0,6.0,2.0,6.0,1.0,17.0,"Designated Hitter, First Baseman and Leftfielder",Reggie Jefferson,1991-05-18,Reggie Jefferson_CLE
10,1992,26.0,HOU,NL,54.0,73.0,63.0,7.0,12.0,3.0,0.19,1.0,19.0,2.0,1.0,4.0,7.0,21.0,Outfielder and Pinch Hitter,Chris Jones,1991-04-21,Chris Jones_HOU
5,1992,25.0,STL,NL,55.0,204.0,193.0,17.0,40.0,7.0,0.207,5.0,72.0,9.0,4.0,22.0,10.0,48.0,Outfielder,Brian Jordan,1992-04-08,Brian Jordan_STL
5,1992,24.0,LAD,NL,149.0,589.0,545.0,63.0,140.0,2.0,0.257,20.0,232.0,30.0,1.0,88.0,37.0,103.0,First Baseman,Eric Karros,1991-09-01,Eric Karros_LAD
4,1992,24.0,TOR,AL,65.0,222.0,192.0,36.0,46.0,2.0,0.24,8.0,85.0,13.0,1.0,35.0,20.0,47.0,"Second Baseman, Third Baseman and First Baseman",Jeff Kent,1992-04-12,Jeff Kent_TOR
5,1992,24.0,NYM,NL,37.0,121.0,113.0,16.0,27.0,0.0,0.239,3.0,46.0,8.0,1.0,15.0,7.0,29.0,"Second Baseman, Third Baseman and First Baseman",Jeff Kent,1992-04-12,Jeff Kent_NYM
9,1992,25.0,KCR,AL,55.0,150.0,133.0,20.0,33.0,2.0,0.248,3.0,46.0,0.0,2.0,13.0,12.0,23.0,Outfielder,Kevin Koslofski,1992-06-28,Kevin Koslofski_KCR
11,1992,28.0,SDP,NL,9.0,24.0,17.0,3.0,4.0,2.0,0.235,0.0,4.0,0.0,0.0,0.0,6.0,1.0,Catcher and Pinch Hitter,Tom Lampkin,1988-09-10,Tom Lampkin_SDP
4,1992,24.0,MIL,AL,149.0,649.0,579.0,93.0,168.0,54.0,0.29,1.0,202.0,19.0,6.0,47.0,55.0,124.0,"Shortstop, Centerfielder and Second Baseman",Pat Listach,1992-04-08,Pat Listach_MIL
5,1992,26.0,DET,AL,117.0,382.0,354.0,43.0,100.0,1.0,0.282,4.0,133.0,21.0,0.0,46.0,21.0,36.0,"Third Baseman, Pinch Hitter and First Baseman",Scott Livingstone,1991-07-19,Scott Livingstone_DET
5,1992,25.0,CLE,AL,148.0,651.0,576.0,96.0,164.0,66.0,0.285,5.0,210.0,15.0,8.0,42.0,68.0,54.0,Centerfielder,Kenny Lofton,1991-09-14,Kenny Lofton_CLE
6,1992,25.0,TEX,AL,8.0,10.0,9.0,1.0,2.0,0.0,0.222,0.0,2.0,0.0,0.0,1.0,1.0,2.0,Pinch Hitter and First Baseman,Rob Maurer,1991-09-08,Rob Maurer_TEX
9,1992,23.0,CHC,NL,124.0,371.0,351.0,33.0,96.0,5.0,0.27399999999999997,8.0,131.0,11.0,0.0,45.0,14.0,40.0,Leftfielder and Pinch Hitter,Derrick May,1990-09-06,Derrick May_CHC
11,1992,28.0,NYM,NL,18.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Pinch Runner and Outfielder,Rodney McCray,1990-04-30,Rodney McCray_NYM
13,1992,29.0,NYM,NL,31.0,87.0,85.0,10.0,23.0,0.0,0.271,2.0,34.0,3.0,1.0,13.0,2.0,8.0,"Pinch Hitter, First Baseman and Second Baseman",Jeff McKnight,1989-06-06,Jeff McKnight_NYM
6,1992,22.0,MIL,AL,51.0,183.0,164.0,15.0,38.0,2.0,0.23199999999999998,4.0,58.0,8.0,0.0,25.0,17.0,18.0,"Catcher, Outfielder and First Baseman",Dave Nilsson,1992-05-18,Dave Nilsson_MIL
15,1992,26.0,CLE,AL,18.0,24.0,20.0,2.0,2.0,0.0,0.1,0.0,3.0,1.0,0.0,1.0,2.0,6.0,"Shortstop, Second Baseman and Third Baseman",Tony Perezchica,1988-09-07,Tony Perezchica_CLE
7,1992,28.0,MIN,AL,73.0,168.0,137.0,15.0,26.0,3.0,0.19,1.0,38.0,7.0,1.0,16.0,23.0,26.0,"Second Baseman, Shortstop and Third Baseman",Jeff Reboulet,1992-05-12,Jeff Reboulet_MIN
11,1992,26.0,MON,NL,42.0,88.0,81.0,10.0,14.0,0.0,0.17300000000000001,5.0,31.0,2.0,0.0,10.0,6.0,23.0,Outfielder and Pinch Hitter,Darren Reed,1990-05-01,Darren Reed_MON
12,1992,26.0,MIN,AL,14.0,37.0,33.0,2.0,6.0,0.0,0.182,0.0,8.0,2.0,0.0,4.0,2.0,11.0,Outfielder and Pinch Hitter,Darren Reed,1990-05-01,Darren Reed_MIN
6,1992,24.0,LAD,NL,53.0,156.0,146.0,11.0,32.0,0.0,0.21899999999999997,3.0,48.0,7.0,0.0,14.0,8.0,30.0,Leftfielder and First Baseman,Henry Rodriguez,1992-07-05,Henry Rodriguez_LAD
10,1992,25.0,CAL,AL,30.0,96.0,84.0,10.0,18.0,1.0,0.214,2.0,29.0,5.0,0.0,10.0,8.0,9.0,"Second Baseman, Third Baseman and Leftfielder",Bobby Rose,1989-08-12,Bobby Rose_CAL
9,1992,28.0,KCR,AL,59.0,178.0,149.0,21.0,32.0,0.0,0.215,1.0,45.0,8.0,1.0,12.0,20.0,20.0,"Shortstop, Third Baseman and Second Baseman",Rico Rossy,1991-09-11,Rico Rossy_KCR
8,1992,24.0,CHC,NL,74.0,275.0,255.0,24.0,64.0,2.0,0.251,1.0,87.0,14.0,3.0,19.0,10.0,17.0,Shortstop and Second Baseman,Rey Sanchez,1991-09-08,Rey Sanchez_CHC
5,1992,24.0,CIN,NL,116.0,438.0,385.0,62.0,104.0,16.0,0.27,12.0,178.0,26.0,6.0,36.0,48.0,98.0,Outfielder,Reggie Sanders,1991-08-22,Reggie Sanders_CIN
5,1992,23.0,CHC,NL,36.0,102.0,96.0,8.0,15.0,0.0,0.156,2.0,23.0,2.0,0.0,11.0,5.0,14.0,Third Baseman,Gary Scott,1991-04-09,Gary Scott_CHC
4,1992,25.0,HOU,NL,77.0,227.0,205.0,12.0,49.0,0.0,0.239,0.0,58.0,9.0,0.0,15.0,11.0,25.0,Catcher,Scott Servais,1991-07-12,Scott Servais_HOU
6,1992,27.0,NYY,AL,116.0,451.0,400.0,52.0,107.0,9.0,0.268,2.0,139.0,22.0,2.0,25.0,38.0,42.0,"Second Baseman, Shortstop and Pinch Hitter",Andy Stankiewicz,1992-04-11,Andy Stankiewicz_NYY
10,1992,29.0,TEX,AL,8.0,14.0,13.0,0.0,2.0,0.0,0.154,0.0,2.0,0.0,0.0,0.0,0.0,5.0,Catcher,Ray Stephens,1990-09-20,Ray Stephens_TEX
9,1992,26.0,BAL,AL,65.0,208.0,179.0,21.0,43.0,0.0,0.24,5.0,68.0,8.0,1.0,24.0,17.0,28.0,Catcher,Jeff Tackett,1991-09-11,Jeff Tackett_BAL
8,1992,23.0,HOU,NL,104.0,331.0,297.0,23.0,66.0,2.0,0.222,5.0,96.0,15.0,0.0,28.0,31.0,78.0,Catcher,Ed Taubensee,1991-05-18,Ed Taubensee_HOU
5,1992,21.0,CLE,AL,40.0,131.0,117.0,8.0,24.0,2.0,0.205,2.0,35.0,3.0,1.0,12.0,10.0,34.0,"First Baseman, Designated Hitter and Third Baseman",Jim Thome,1991-09-04,Jim Thome_CLE
11,1992,29.0,SEA,AL,34.0,87.0,74.0,8.0,20.0,2.0,0.27,0.0,25.0,5.0,0.0,5.0,9.0,15.0,"Third Baseman, Leftfielder and Pinch Hitter",Shane Turner,1988-08-19,Shane Turner_SEA
5,1992,25.0,BOS,AL,58.0,212.0,185.0,21.0,51.0,1.0,0.276,5.0,79.0,13.0,0.0,25.0,20.0,17.0,"Shortstop, Third Baseman and Second Baseman",John Valentin,1992-07-27,John Valentin_BOS
6,1992,26.0,MON,NL,105.0,237.0,213.0,21.0,51.0,3.0,0.239,4.0,75.0,8.0,2.0,20.0,24.0,36.0,"Pinch Hitter, Outfielder and First Baseman",John Vander Wal,1991-09-06,John Vander Wal_MON
10,1992,27.0,SDP,NL,13.0,20.0,16.0,1.0,4.0,0.0,0.25,0.0,5.0,1.0,0.0,2.0,3.0,6.0,Outfielder and Pinch Hitter,Jim Vatcher,1990-05-30,Jim Vatcher_SDP
